 43   27.504000 9.490E-25 9.013E-05.07030.086  454.04200.750.000000        0 0 0 0        0 0 0 0                    R 33      006650 3 1 3 1 1 0   414.0  402.0,#,#,#,#,#,#,#,#,#
 43   28.312000 9.050E-25 9.848E-05.07020.086  481.54700.750.000000        0 0 0 0        0 0 0 0                    R 34      006650 3 1 3 1 1 0   426.0  414.0,#,#,#,#,#,#,#,#,#
 43   29.119000 8.540E-25 1.069E-04.07000.085  509.85900.750.000000        0 0 0 0        0 0 0 0                    R 35      006650 3 1 3 1 1 0   438.0  426.0,#,#,#,#,#,#,#,#,#
 43   29.926000 8.040E-25 1.162E-04.06990.085  538.97800.750.000000        0 0 0 0        0 0 0 0                    R 36      006650 3 1 3 1 1 0   450.0  438.0,#,#,#,#,#,#,#,#,#
 43   30.733000 7.520E-25 1.260E-04.06980.084  568.90400.750.000000        0 0 0 0        0 0 0 0                    R 37      006650 3 1 3 1 1 0   462.0  450.0,#,#,#,#,#,#,#,#,#
 43   31.540000 6.980E-25 1.360E-04.06970.084  599.63700.750.000000        0 0 0 0        0 0 0 0                    R 38      006650 3 1 3 1 1 0   474.0  462.0,#,#,#,#,#,#,#,#,#
 43   32.347000 6.450E-25 1.469E-04.06960.083  631.17700.750.000000        0 0 0 0        0 0 0 0                    R 39      006650 3 1 3 1 1 0   486.0  474.0,#,#,#,#,#,#,#,#,#
 43   33.153000 5.920E-25 1.581E-04.06950.083  663.52300.750.000000        0 0 0 0        0 0 0 0                    R 40      006650 3 1 3 1 1 0   498.0  486.0,#,#,#,#,#,#,#,#,#
 43   33.959000 5.400E-25 1.698E-04.06940.083  696.67600.750.000000        0 0 0 0        0 0 0 0                    R 41      006650 3 1 3 1 1 0   510.0  498.0,#,#,#,#,#,#,#,#,#
 43   34.765000 4.910E-25 1.824E-04.06940.082  730.63600.750.000000        0 0 0 0        0 0 0 0                    R 42      006650 3 1 3 1 1 0   522.0  510.0,#,#,#,#,#,#,#,#,#
 43   35.571000 4.440E-25 1.958E-04.06930.082  765.40100.750.000000        0 0 0 0        0 0 0 0                    R 43      006650 3 1 3 1 1 0   534.0  522.0,#,#,#,#,#,#,#,#,#
 43   36.377000 3.980E-25 2.090E-04.06920.081  800.97300.750.000000        0 0 0 0        0 0 0 0                    R 44      006650 3 1 3 1 1 0   546.0  534.0,#,#,#,#,#,#,#,#,#
 43   37.183000 3.560E-25 2.236E-04.06910.081  837.35000.750.000000        0 0 0 0        0 0 0 0                    R 45      006650 3 1 3 1 1 0   558.0  546.0,#,#,#,#,#,#,#,#,#
 43   37.988000 3.160E-25 2.383E-04.06900.081  874.53300.750.000000        0 0 0 0        0 0 0 0                    R 46      006650 3 1 3 1 1 0   570.0  558.0,#,#,#,#,#,#,#,#,#
 43   38.794000 2.800E-25 2.545E-04.06890.080  912.52100.750.000000        0 0 0 0        0 0 0 0                    R 47      006650 3 1 3 1 1 0   582.0  570.0,#,#,#,#,#,#,#,#,#
 43   39.599000 2.460E-25 2.705E-04.06880.080  951.31500.750.000000        0 0 0 0        0 0 0 0                    R 48      006650 3 1 3 1 1 0   594.0  582.0,#,#,#,#,#,#,#,#,#
 43   40.404000 2.150E-25 2.872E-04.06860.080  990.91400.750.000000        0 0 0 0        0 0 0 0                    R 49      006650 3 1 3 1 1 0   606.0  594.0,#,#,#,#,#,#,#,#,#
 43   41.208000 1.870E-25 3.046E-04.06850.079 1031.31700.750.000000        0 0 0 0        0 0 0 0                    R 50      006650 3 1 3 1 1 0   618.0  606.0,#,#,#,#,#,#,#,#,#
 43   42.013000 1.610E-25 3.211E-04.06840.079 1072.52600.750.000000        0 0 0 0        0 0 0 0                    R 51      006650 3 1 3 1 1 0   630.0  618.0,#,#,#,#,#,#,#,#,#
 43   42.817000 1.390E-25 3.407E-04.06820.079 1114.53900.750.000000        0 0 0 0        0 0 0 0                    R 52      006650 3 1 3 1 1 0   642.0  630.0,#,#,#,#,#,#,#,#,#
 43   43.621000 1.200E-25 3.629E-04.06800.079 1157.35600.750.000000        0 0 0 0        0 0 0 0                    R 53      006650 3 1 3 1 1 0   654.0  642.0,#,#,#,#,#,#,#,#,#
 43   44.425000 1.020E-25 3.820E-04.06780.078 1200.97700.750.000000        0 0 0 0        0 0 0 0                    R 54      006650 3 1 3 1 1 0   666.0  654.0,#,#,#,#,#,#,#,#,#
 43   45.229000 8.650E-26 4.028E-04.06760.078 1245.40200.750.000000        0 0 0 0        0 0 0 0                    R 55      006650 3 1 3 1 1 0   678.0  666.0,#,#,#,#,#,#,#,#,#
 43  540.616460 2.302E-25 4.133E-02.06760.078 1290.63870.75-.001794        0 1 1 0        0 0 0 0                    P 56e     466653 6 5 3 1 1 1   666.0  678.0,#,#,#,#,#,#,#,#,#
 43  541.401920 2.834E-25 4.170E-02.06780.078 1245.40940.75-.001752        0 1 1 0        0 0 0 0                    P 55e     466653 6 5 3 1 1 1   654.0  666.0,#,#,#,#,#,#,#,#,#
 43  542.187850 3.480E-25 4.214E-02.06800.079 1200.98380.75-.001709        0 1 1 0        0 0 0 0                    P 54e     466653 6 5 3 1 1 1   642.0  654.0,#,#,#,#,#,#,#,#,#
 43  542.974260 4.274E-25 4.277E-02.06820.079 1157.36210.75-.001667        0 1 1 0        0 0 0 0                    P 53e     466653 6 5 3 1 1 1   630.0  642.0,#,#,#,#,#,#,#,#,#
 43  543.222260 2.020E-25 4.201E-02.06960.083 1249.12760.75-.001105        0 2 0 0        0 1 1 0                    P 40e     466653 6 5 3 1 1 1   474.0  486.0,#,#,#,#,#,#,#,#,#
 43  543.761140 5.161E-25 4.287E-02.06840.079 1114.54460.75-.001624        0 1 1 0        0 0 0 0                    P 52e     466653 6 5 3 1 1 1   618.0  630.0,#,#,#,#,#,#,#,#,#
